CustomerID,PurchaseFrequency,AvgOrderValue,TotalItems,LastPurchase,Recency,Cluster
14295.0,1,33.24,84,2011-10-30 15:50:00,39,0
14297.0,4,21.053709677419352,865,2011-11-22 09:06:00,17,0
14298.0,44,31.476664630421503,58343,2011-12-01 13:12:00,7,0
14299.0,9,27.73160839160839,2149,2011-12-01 16:05:00,7,0
14300.0,1,14.4,32,2011-11-21 08:57:00,18,3
14304.0,1,22.555882352941172,139,2011-05-01 11:50:00,222,1
14305.0,3,17.70438095238095,1089,2011-09-29 15:29:00,70,0
14307.0,6,16.642888888888887,2058,2011-09-12 09:38:00,88,0
14309.0,9,20.10709401709402,1633,2011-12-01 13:33:00,7,0
14311.0,1,15.513,146,2011-04-11 10:14:00,242,1
14312.0,6,18.524022988505745,1012,2011-10-24 09:46:00,46,0
14314.0,1,15.0,296,2011-08-25 10:39:00,106,3
14315.0,6,24.565643564356435,1021,2011-10-26 12:06:00,44,0
14317.0,1,21.19083333333333,255,2011-10-06 10:44:00,64,0
14320.0,2,15.412580645161292,325,2011-05-17 09:24:00,206,1
14321.0,5,12.445121951219512,2406,2011-11-29 09:47:00,10,3
14323.0,2,16.807222222222222,350,2011-08-17 11:37:00,114,0
14326.0,1,22.98125,103,2011-04-11 15:04:00,241,1
14327.0,1,25.97083333333333,139,2011-06-29 13:58:00,162,0
14329.0,7,19.362316602316604,3095,2011-11-22 15:50:00,16,0
14331.0,2,16.523571428571426,252,2011-08-07 13:17:00,123,0
14332.0,3,33.31961538461538,481,2011-11-17 11:54:00,22,0
14333.0,1,27.68,58,2011-10-03 10:38:00,67,0
14334.0,8,15.754382716049385,1731,2011-11-23 10:01:00,16,3
14335.0,2,7.432698412698413,379,2011-11-23 13:41:00,15,3
14336.0,4,17.943444444444445,1759,2011-11-23 11:40:00,16,0
14338.0,2,18.97483870967742,335,2011-07-01 14:08:00,160,1
14339.0,1,22.108571428571427,168,2011-04-11 11:06:00,242,1
14340.0,1,22.45,58,2011-05-05 09:44:00,218,1
14341.0,8,16.916899224806205,1403,2011-10-25 15:48:00,44,0
14342.0,4,31.83619047619048,347,2011-11-18 13:21:00,20,0
14344.0,8,12.534225352112676,477,2011-08-04 13:51:00,126,3
14345.0,1,18.16333333333333,50,2011-11-01 09:51:00,38,0
14346.0,2,17.026333333333334,605,2011-08-11 09:47:00,120,0
14348.0,1,22.753888888888888,183,2011-03-24 16:23:00,259,1
14349.0,1,4.306451612903226,86,2011-11-29 15:39:00,9,3
14350.0,1,15.718333333333334,183,2011-03-10 14:14:00,273,1
14352.0,4,22.95659574468085,538,2011-07-05 15:41:00,156,0
14353.0,1,15.1,64,2011-05-08 16:06:00,214,1
14354.0,2,18.18,210,2011-12-04 11:32:00,5,0
14355.0,1,15.854545454545455,92,2010-12-09 12:16:00,365,1
14356.0,2,21.24939393939394,277,2011-09-21 09:18:00,79,0
14357.0,1,5.506585365853659,148,2011-10-27 16:23:00,42,3
14359.0,3,16.58509090909091,371,2011-11-20 13:17:00,18,0
14360.0,4,18.03584745762712,1151,2011-11-08 09:12:00,31,0
14362.0,1,3.9317073170731702,100,2011-11-17 15:08:00,21,3
14367.0,16,17.67465648854962,4438,2011-12-01 13:19:00,7,0
14368.0,1,19.375,36,2011-01-24 09:52:00,319,1
14371.0,1,25.125,34,2011-02-17 16:35:00,294,1
14373.0,1,19.1375,17,2010-12-16 15:40:00,357,1
14375.0,1,3.4357333333333333,194,2011-06-07 13:44:00,184,3
14379.0,2,7.567391304347827,292,2011-10-26 16:43:00,43,3
14381.0,1,3.619285714285714,146,2011-10-18 17:10:00,51,3
14382.0,1,4.779160305343511,1237,2011-11-13 16:18:00,25,3
14383.0,3,21.14728813559322,817,2011-11-01 15:53:00,37,0
14385.0,3,14.436428571428571,159,2011-11-30 15:36:00,8,3
14386.0,1,20.342857142857145,54,2011-02-16 09:45:00,296,1
14387.0,3,12.646857142857142,819,2011-11-07 12:29:00,32,3
14388.0,8,17.273333333333333,1941,2011-11-29 13:32:00,9,0
14389.0,2,23.188,729,2011-10-05 15:17:00,64,0
14390.0,9,16.268601398601398,2136,2011-11-29 13:49:00,9,0
14393.0,1,13.59,13,2011-05-05 18:16:00,217,1
14395.0,9,10.02202857142857,1693,2011-12-07 14:34:00,1,3
14396.0,2,6.684794520547945,225,2011-10-05 16:09:00,64,3
14397.0,19,30.034022988505747,1890,2011-12-07 09:22:00,2,0
14400.0,1,22.988000000000003,454,2011-07-13 15:50:00,148,0
14401.0,13,22.26087912087912,4507,2011-12-05 13:30:00,3,0
14404.0,6,14.31378640776699,839,2011-11-06 12:30:00,33,3
14406.0,1,19.59375,77,2011-08-12 16:54:00,118,0
14407.0,6,29.55794520547945,1415,2011-08-24 14:02:00,106,0
14408.0,7,24.360093457943925,1616,2011-11-29 11:41:00,10,0
14409.0,6,38.137962962962966,1230,2011-09-29 18:18:00,70,0
14410.0,9,5.725751295336787,571,2011-09-08 15:08:00,91,3
14412.0,2,17.90767441860465,786,2011-10-28 10:45:00,42,0
14413.0,1,5.334782608695653,68,2010-12-12 13:37:00,361,1
14414.0,7,15.43278350515464,2512,2011-09-09 12:09:00,91,3
14415.0,13,10.000474576271186,3011,2011-12-08 14:38:00,0,3
14416.0,2,35.01571428571429,326,2011-11-17 15:22:00,21,0
14418.0,3,15.622983870967742,1711,2011-12-06 11:39:00,3,3
14419.0,6,5.13621359223301,487,2011-11-29 11:22:00,10,3
14420.0,1,13.362758620689654,334,2011-09-01 18:07:00,98,3
14421.0,2,30.115185185185187,365,2011-10-13 13:24:00,56,0
14422.0,6,19.205585585585588,2906,2011-12-09 11:26:00,0,0
14426.0,10,20.007455357142856,2699,2011-11-16 12:25:00,23,0
14427.0,2,21.37294117647059,228,2011-10-20 14:23:00,49,0
14428.0,5,8.644652777777777,436,2011-12-02 13:17:00,6,3
14431.0,1,27.668235294117647,130,2011-02-10 10:40:00,302,1
14432.0,6,5.904476439790576,2070,2011-11-30 08:04:00,9,3
14436.0,1,9.895555555555555,129,2011-09-02 10:13:00,98,3
14437.0,1,12.6,60,2010-12-09 09:27:00,365,1
14438.0,1,14.655555555555557,82,2011-02-06 14:56:00,305,1
14440.0,5,42.8669090909091,588,2011-12-01 15:42:00,7,0
14441.0,4,33.58607843137255,446,2011-12-09 09:07:00,0,0
14442.0,2,25.235238095238092,482,2011-05-19 11:36:00,204,1
14443.0,4,15.270967741935484,938,2011-10-17 10:10:00,53,3
14446.0,4,3.548054607508532,933,2011-12-09 11:34:00,0,3
14447.0,5,16.617571428571427,571,2011-11-21 08:28:00,18,0
14448.0,2,18.7675,104,2011-11-30 13:50:00,8,0
14449.0,4,3.5158914728682173,757,2011-11-21 12:06:00,18,3
14450.0,3,12.08125,241,2011-06-12 10:46:00,180,1
14451.0,2,6.078807339449542,389,2011-10-10 13:38:00,59,3
14452.0,2,4.26516129032258,119,2011-11-29 12:06:00,10,3
14453.0,1,5.451363636363637,49,2011-06-02 14:15:00,189,1
14456.0,9,3.157113402061856,2908,2011-12-04 13:59:00,4,3
14457.0,1,28.41,88,2011-02-02 09:39:00,310,1
14460.0,3,27.14625,881,2011-08-21 14:19:00,109,0
14461.0,3,11.683666666666666,766,2011-07-14 17:11:00,147,3
14462.0,11,8.350083333333334,964,2011-10-04 15:55:00,65,3
14465.0,3,8.14323076923077,405,2011-04-07 12:38:00,246,1
14466.0,7,31.561111111111117,1006,2011-11-10 14:07:00,28,0
14467.0,4,6.652888888888889,278,2011-11-22 12:48:00,17,3
14470.0,2,10.725348837209305,193,2011-11-28 10:31:00,11,3
14472.0,8,6.892669039145908,1160,2011-08-28 11:01:00,103,3
14473.0,2,33.47714285714286,88,2011-09-26 15:10:00,73,0
14474.0,1,18.884827586206896,140,2011-10-24 13:26:00,45,0
14475.0,3,22.04404761904762,447,2011-09-29 10:46:00,71,0
14476.0,1,11.352631578947369,132,2011-03-27 15:39:00,256,1
14479.0,2,17.569444444444443,117,2011-03-31 09:07:00,253,1
14480.0,1,21.46538461538461,143,2011-11-28 16:35:00,10,0
14481.0,2,21.217,489,2011-06-28 10:38:00,164,1
14482.0,6,14.362152777777778,1646,2011-11-21 13:14:00,17,3
14483.0,1,15.233333333333333,97,2011-03-03 10:26:00,281,1
14484.0,1,22.99428571428572,210,2011-10-20 14:11:00,49,0
14485.0,1,3.526595744680851,71,2011-11-01 12:25:00,38,3
14487.0,6,8.307847222222222,735,2011-11-13 12:17:00,26,3
14488.0,1,23.136521739130437,799,2011-10-03 09:30:00,67,0
14489.0,1,15.446,299,2011-05-16 14:51:00,206,1
14491.0,2,20.05470588235294,139,2011-06-17 15:22:00,174,1
14493.0,5,19.860333333333337,1285,2011-12-02 16:14:00,6,0
14494.0,1,19.937142857142856,92,2011-11-14 09:21:00,25,0
14495.0,2,20.633333333333333,62,2011-10-20 12:28:00,50,0
14496.0,2,28.35842105263158,159,2011-02-01 09:01:00,311,1
14497.0,1,16.392068965517243,235,2011-02-03 17:01:00,308,1
14498.0,5,10.141554404145078,1098,2011-10-28 12:09:00,42,3
14499.0,3,4.202680412371135,501,2011-11-13 13:01:00,25,3
14501.0,2,25.121,161,2011-06-09 12:02:00,183,1
14502.0,11,3.959407051282052,1498,2011-11-20 11:50:00,19,3
14503.0,6,21.605243902439025,2004,2011-12-06 13:30:00,2,0
14504.0,4,6.2921495327102805,308,2011-10-23 16:00:00,46,3
14505.0,8,7.391289111389237,2759,2011-11-22 15:45:00,16,3
14506.0,5,6.367626582278481,730,2011-11-22 13:02:00,16,3
14507.0,6,14.408125,600,2011-11-16 12:21:00,23,3
14508.0,2,4.849473684210526,131,2011-11-17 19:48:00,21,3
14511.0,5,19.33544117647059,784,2011-11-28 17:05:00,10,0
14512.0,2,11.968695652173912,122,2011-06-05 12:39:00,187,1
14513.0,3,37.965833333333336,361,2011-08-31 11:25:00,100,0
14514.0,3,14.456849315068492,589,2011-10-09 16:05:00,60,3
14515.0,6,20.81277227722773,1134,2011-11-22 11:37:00,17,0
14517.0,2,18.35833333333333,91,2011-11-06 14:20:00,32,0
14518.0,1,10.898125,278,2011-10-06 14:43:00,63,3
14523.0,1,20.09083333333333,251,2011-08-23 13:13:00,107,0
14524.0,9,9.20039408866995,676,2011-11-08 12:29:00,31,3
14525.0,9,14.887285223367696,2696,2011-11-20 11:37:00,19,3
14527.0,55,8.753930041152262,2089,2011-12-07 12:19:00,2,3
14528.0,1,20.23444444444444,278,2011-11-02 17:09:00,36,0
14529.0,3,2.707598253275109,348,2011-10-10 15:27:00,59,3
14530.0,6,13.54587962962963,1410,2011-11-14 10:38:00,25,3
14532.0,4,14.57578125,284,2011-04-17 13:05:00,235,1
14533.0,7,31.44709677419355,4019,2011-11-15 12:05:00,24,0
14534.0,18,8.56849710982659,2047,2011-12-07 12:19:00,2,3
14535.0,3,8.679363636363636,1831,2011-10-10 15:39:00,59,3
14536.0,1,9.042105263157897,40,2011-03-25 12:21:00,259,1
14537.0,1,35.556,120,2011-10-13 10:54:00,57,0
14538.0,2,20.43421052631579,155,2011-10-06 10:31:00,64,0
14539.0,2,16.79625,428,2011-11-24 09:50:00,15,0
14540.0,3,13.108684210526317,421,2011-11-30 10:15:00,9,3
14541.0,8,13.16801801801802,647,2011-10-12 10:08:00,58,3
14542.0,1,20.65,19,2011-06-07 08:19:00,185,1
14544.0,2,17.758333333333333,1543,2011-11-15 15:06:00,23,0
14546.0,5,6.4613784461152886,1317,2011-12-04 13:00:00,4,3
14547.0,8,10.949562841530057,2668,2011-12-06 11:06:00,3,3
14549.0,1,5.165,136,2011-02-01 13:47:00,310,1
14550.0,2,15.950416666666667,394,2011-11-29 12:12:00,10,3
14551.0,2,18.623,106,2011-11-21 13:36:00,17,0
14552.0,1,2.8460344827586206,91,2011-07-11 12:49:00,151,3
14553.0,5,7.604159292035398,493,2011-11-20 13:20:00,18,3
14554.0,4,11.023333333333332,1478,2011-11-29 16:44:00,9,3
14555.0,2,15.435238095238097,130,2011-10-13 16:24:00,56,3
14560.0,22,30.240135135135134,1260,2011-12-02 15:22:00,6,0
14561.0,3,15.6631884057971,1014,2011-09-25 12:39:00,75,3
14562.0,18,11.997092198581562,1834,2011-12-06 11:05:00,3,3
14565.0,4,24.40251968503937,1540,2011-09-05 09:07:00,95,0
14569.0,1,18.949166666666667,79,2011-12-08 14:58:00,0,0
14570.0,2,7.519310344827586,95,2011-03-04 10:58:00,280,1
14572.0,7,10.492,1428,2011-12-06 14:40:00,2,3
14573.0,9,7.035829787234043,544,2011-06-13 11:15:00,179,3
14576.0,1,35.400000000000006,12,2010-12-02 17:51:00,371,1
14577.0,4,6.989512195121952,353,2011-11-27 12:47:00,12,3
14578.0,1,7.02625,240,2011-12-06 17:18:00,2,3
14581.0,1,8.152941176470588,217,2011-11-23 12:39:00,16,3
14582.0,1,19.01833333333333,73,2011-10-30 11:56:00,40,0
14583.0,5,3.1895454545454545,792,2011-12-04 12:32:00,5,3
14584.0,4,10.4226,383,2011-06-23 18:33:00,168,1
14585.0,1,5.415517241379311,91,2011-10-20 14:33:00,49,3
14586.0,1,12.49263157894737,444,2011-03-08 10:04:00,276,1
14587.0,9,4.180522193211488,761,2011-11-21 11:34:00,18,3
14589.0,1,13.25,5,2010-12-03 11:42:00,371,1
14591.0,4,7.345888324873097,1297,2011-11-24 13:57:00,14,3
14592.0,3,3.4784146341463416,415,2011-11-04 16:35:00,34,3
14593.0,3,4.065723684210527,332,2011-11-18 12:48:00,21,3
14594.0,2,7.166603773584906,185,2011-12-02 13:28:00,6,3
14595.0,6,17.06470588235294,978,2011-11-20 12:12:00,19,0
14597.0,2,16.05727272727273,577,2011-11-28 13:13:00,10,3
14598.0,1,4.4394,189,2011-10-26 13:19:00,43,3
14600.0,1,15.733200000000002,125,2011-02-07 09:48:00,305,1
14601.0,1,30.56571428571429,168,2011-11-29 09:48:00,10,0
14606.0,93,4.502462962962963,6224,2011-12-08 19:28:00,0,2
14618.0,3,34.59,264,2011-11-30 13:45:00,8,0
14619.0,1,19.722,152,2011-04-08 07:37:00,245,1
14620.0,2,15.876153846153848,214,2011-05-18 11:58:00,205,1
14621.0,5,19.43869565217392,993,2011-12-08 16:22:00,0,0
14622.0,1,15.265714285714289,146,2011-06-08 12:42:00,184,1
14623.0,5,6.6361940298507465,419,2011-11-07 13:56:00,31,3
14624.0,2,17.373076923076923,162,2011-10-13 13:44:00,56,0
14625.0,2,16.974150943396225,335,2011-05-27 15:32:00,195,1
14626.0,4,22.87926229508197,1403,2011-11-16 10:37:00,23,0
14628.0,2,27.99833333333333,272,2011-09-09 14:58:00,90,0
14629.0,2,6.309276315789473,380,2011-12-05 16:55:00,3,3
14631.0,3,24.56048780487805,622,2011-10-20 11:17:00,50,0
14632.0,1,14.32,96,2011-03-22 08:49:00,262,1
14633.0,1,17.245,96,2011-03-18 17:07:00,265,1
14636.0,2,21.780357142857145,241,2011-11-03 16:12:00,35,0
14638.0,1,27.725,166,2011-10-20 10:10:00,50,0
14639.0,6,17.351686046511627,1431,2011-10-18 15:06:00,51,0
14640.0,6,20.047924528301888,886,2011-11-15 13:07:00,23,0
14641.0,1,15.78,90,2011-11-18 10:42:00,21,3
14643.0,2,22.38096774193549,815,2011-06-22 14:41:00,169,1
14644.0,2,31.95230769230769,258,2011-10-03 08:30:00,67,0
14645.0,2,19.903,381,2011-07-06 09:15:00,156,1
14647.0,1,8.107333333333333,95,2011-05-22 13:40:00,200,1
14649.0,4,7.122060301507537,1018,2011-12-05 12:30:00,4,3
14651.0,2,6.41764705882353,344,2011-10-03 15:52:00,66,3
14652.0,1,3.937241379310345,53,2011-09-23 14:21:00,76,3
14653.0,7,8.217510548523206,950,2011-12-08 13:45:00,0,3
14655.0,4,39.43326530612245,1089,2011-12-01 16:28:00,7,0
14656.0,2,3.638125,120,2011-06-23 13:51:00,168,3
14657.0,4,6.7319047619047625,466,2011-11-22 12:47:00,17,3
14658.0,2,8.522413793103448,47,2011-12-04 15:35:00,4,3
14659.0,9,9.999723320158102,1195,2011-12-01 12:17:00,8,3
14660.0,2,9.524666666666668,228,2011-09-14 11:34:00,86,3
14661.0,1,26.9875,35,2011-11-13 11:51:00,26,0
14662.0,4,4.590297619047619,602,2011-11-11 12:13:00,28,3
14664.0,2,6.443333333333333,466,2011-11-20 10:59:00,19,3
14665.0,5,20.39666666666667,740,2011-10-10 09:14:00,60,0
14666.0,1,13.946428571428571,161,2011-11-15 12:57:00,23,3
14667.0,25,16.127748691099477,5385,2011-11-29 11:30:00,10,0
14669.0,3,7.470529411764706,775,2011-04-12 11:43:00,241,1
14670.0,2,3.1176515151515147,337,2011-03-04 14:13:00,279,1
14672.0,2,12.55,454,2011-04-19 10:19:00,234,1
14673.0,5,23.464864864864865,1004,2011-12-06 14:31:00,2,0
14675.0,1,5.928921568627451,341,2011-11-23 12:58:00,15,3
14682.0,2,26.0,80,2011-06-05 12:12:00,187,1
14684.0,5,2.9365320665083137,853,2011-11-14 11:33:00,25,3
14687.0,1,41.892,470,2011-08-25 11:59:00,106,0
14688.0,21,17.219785932721713,3621,2011-12-02 12:26:00,7,0
14689.0,1,8.676923076923076,76,2011-05-15 11:22:00,208,1
14690.0,2,7.434,170,2011-10-26 15:39:00,43,3
14691.0,5,29.779295774647885,707,2011-11-09 12:30:00,30,0
14692.0,4,8.699264705882353,265,2011-07-25 15:08:00,136,3
14693.0,1,21.6125,34,2011-03-20 12:50:00,264,1
14696.0,7,15.991923076923076,1630,2011-12-05 13:43:00,3,0
14697.0,2,8.573181818181817,181,2011-05-05 15:39:00,217,1
14698.0,5,5.956,615,2011-12-08 12:26:00,1,3
14699.0,1,13.64125,77,2011-05-09 14:54:00,213,1
14700.0,3,19.437391304347827,1342,2011-11-07 14:40:00,31,0
14701.0,9,7.610059701492537,932,2011-11-29 12:38:00,10,3
14702.0,17,9.48743515850144,1454,2011-12-08 19:29:00,0,3
14703.0,1,14.462272727272728,183,2011-11-25 09:23:00,14,3
14704.0,9,3.727493975903615,1082,2011-11-28 12:51:00,10,3
14708.0,3,40.2275,621,2011-12-07 08:21:00,2,0
14709.0,13,25.10734693877551,2484,2011-11-24 15:41:00,14,0
14710.0,4,4.360647482014389,378,2011-11-25 14:53:00,13,3
14711.0,11,8.035854341736695,978,2011-11-29 14:58:00,9,3
14712.0,3,36.6828,315,2011-11-10 12:59:00,28,0
14713.0,11,7.865368731563422,1615,2011-11-30 16:26:00,8,3
14714.0,1,16.019,229,2011-11-15 13:07:00,23,3
14715.0,4,12.21661971830986,521,2011-11-15 12:10:00,24,3
14716.0,2,5.9941818181818185,604,2011-10-27 17:29:00,42,3
14719.0,5,6.760042194092828,1032,2011-12-08 12:43:00,1,3
14720.0,3,17.94081081081081,219,2011-12-04 12:02:00,5,0
14722.0,1,6.48,120,2011-07-15 14:58:00,146,3
14723.0,6,4.166546762589928,695,2011-11-29 15:23:00,9,3
14725.0,1,13.80923076923077,593,2011-11-15 12:42:00,24,3
14727.0,1,26.858,62,2011-03-10 14:45:00,273,1
14729.0,1,4.415352112676056,197,2010-12-01 12:43:00,373,1
14730.0,8,4.0021157684630735,1132,2011-12-08 14:39:00,0,3
14731.0,3,8.444888888888888,256,2011-10-23 15:54:00,46,3
14732.0,8,18.38428571428572,1405,2011-12-01 14:34:00,7,0
14735.0,32,31.26644329896907,2264,2011-12-06 12:09:00,3,0
14738.0,7,24.34166666666667,601,2011-10-28 08:56:00,42,0
14740.0,3,16.272022471910113,735,2011-05-26 18:17:00,196,1
14741.0,6,23.73457627118644,841,2011-11-28 08:48:00,11,0
14744.0,7,42.30692307692308,627,2011-11-23 12:51:00,15,0
14745.0,5,17.684927536231886,1038,2011-08-19 10:05:00,112,0
14747.0,1,18.23333333333333,84,2011-04-04 14:09:00,248,1
14748.0,5,15.907303370786517,1223,2011-11-10 18:33:00,28,3
14753.0,1,18.771666666666665,211,2011-09-13 14:50:00,86,0
14754.0,2,15.562195121951218,486,2011-10-26 12:01:00,44,3
14755.0,11,21.320340425531917,2219,2011-11-30 11:24:00,9,0
14756.0,1,19.446315789473687,416,2011-11-24 18:13:00,14,0
14757.0,1,22.13157894736842,160,2011-09-25 14:36:00,74,0
14758.0,4,20.90225352112676,419,2011-07-18 08:21:00,144,0
14759.0,3,15.940882352941175,569,2011-12-05 12:03:00,4,3
14760.0,1,17.84,40,2011-02-15 16:27:00,296,1
14761.0,2,23.263636363636365,118,2011-10-12 12:10:00,58,0
14762.0,1,14.310476190476187,341,2011-03-21 08:20:00,263,1
14765.0,3,6.515641025641026,135,2011-11-10 19:53:00,28,3
14766.0,6,18.321259259259257,1349,2011-12-01 16:05:00,7,0
14768.0,2,38.52,52,2011-11-22 12:54:00,16,0
14769.0,8,9.79334862385321,7436,2011-12-07 10:24:00,2,3
14770.0,2,16.854230769230767,490,2011-04-21 14:21:00,231,1
14772.0,1,15.473333333333333,82,2011-08-19 15:04:00,111,3
14775.0,3,16.865,1174,2011-10-12 15:27:00,57,0
14776.0,11,21.6948717948718,3134,2011-10-19 15:34:00,50,0
14778.0,2,20.881714285714285,306,2011-08-04 15:23:00,126,0
14779.0,3,9.418292682926827,84,2011-03-04 12:42:00,280,1
14780.0,2,16.58074074074074,310,2011-10-16 12:46:00,54,0
14782.0,1,33.35,114,2011-01-24 11:12:00,319,1
14784.0,2,19.332666666666668,237,2011-11-13 13:30:00,25,0
14785.0,2,25.8,84,2011-11-29 13:21:00,9,0
14788.0,2,22.648,421,2011-12-02 17:06:00,6,0
14789.0,1,32.94,116,2011-11-11 08:59:00,28,0
14790.0,4,16.19695652173913,699,2011-11-23 09:28:00,16,3
14792.0,1,3.1,2,2011-10-07 09:19:00,63,3
14793.0,1,16.356428571428573,91,2011-11-18 14:50:00,20,3
14794.0,7,16.498875,673,2011-12-07 10:11:00,2,0
14795.0,1,21.90833333333333,17,2011-06-26 13:04:00,165,1
14796.0,17,7.031104294478528,6025,2011-12-08 15:31:00,0,3
14798.0,3,14.478333333333332,150,2011-10-18 10:58:00,52,3
14799.0,1,12.13076923076923,146,2011-10-19 16:16:00,50,3
14800.0,12,11.272051948051947,3655,2011-10-23 12:46:00,47,3
14801.0,1,3.273559322033898,175,2011-10-09 15:24:00,60,3
14803.0,3,19.217045454545453,370,2011-06-30 13:58:00,161,1
14804.0,1,29.439166666666665,121,2011-12-01 11:20:00,8,0
14805.0,4,11.801063829787234,115,2011-11-24 16:20:00,14,3
14806.0,1,17.580909090909092,330,2011-09-25 15:32:00,74,0
14808.0,8,11.664553191489365,2147,2011-10-31 12:21:00,39,3
14810.0,11,8.187764705882353,1016,2011-10-30 11:19:00,40,3
14813.0,2,5.181,67,2010-12-05 11:57:00,369,1
14815.0,2,14.68867924528302,744,2011-11-03 11:36:00,36,3
14817.0,2,17.624444444444443,655,2011-05-23 13:35:00,199,1
14818.0,3,13.704166666666666,324,2011-09-27 11:01:00,73,3
14819.0,2,20.928461538461537,109,2011-10-06 13:41:00,63,0
14820.0,4,17.492758620689656,253,2011-11-18 15:41:00,20,0
14821.0,1,24.4,20,2010-12-08 08:43:00,366,1
14823.0,3,4.591857142857143,88,2011-06-12 13:12:00,179,3
14824.0,4,38.88655172413793,525,2011-11-29 14:20:00,9,0
14825.0,12,18.404214876033056,991,2011-12-06 11:38:00,3,0
14829.0,4,16.60833333333333,452,2011-11-10 16:16:00,28,0
14830.0,1,4.92825,169,2011-10-17 14:29:00,52,3
14834.0,6,25.676119402985076,734,2011-11-22 10:30:00,17,0
14836.0,3,17.075,45,2011-11-29 16:45:00,9,0
14837.0,4,15.273148148148149,1436,2011-09-11 10:58:00,89,3
14840.0,1,15.7125,31,2011-03-17 12:00:00,267,1
14841.0,6,23.88231884057971,1778,2011-10-17 15:03:00,52,0
14842.0,4,19.48062068965517,1166,2011-10-27 12:37:00,43,0
14844.0,4,24.537,1833,2011-10-07 10:41:00,63,0
14847.0,1,23.8,120,2011-07-14 10:52:00,148,0
14849.0,25,20.439536082474227,5694,2011-11-18 10:58:00,21,0
14850.0,1,15.511904761904765,293,2011-02-01 11:21:00,311,1
14851.0,2,18.2625,325,2011-11-16 14:20:00,22,0
14852.0,6,19.83699300699301,1747,2011-10-12 13:20:00,57,0
14854.0,7,21.73094488188976,1832,2011-09-22 17:00:00,77,0
14855.0,2,32.2825,267,2011-08-12 14:02:00,118,0
14856.0,3,19.869393939393937,714,2011-11-03 14:53:00,35,0
14857.0,2,19.552,464,2011-10-11 09:23:00,59,0
14859.0,4,23.340344827586208,671,2011-11-27 11:18:00,12,0
14860.0,1,15.483636363636364,232,2011-11-20 14:17:00,18,3
14861.0,1,20.965,117,2011-10-18 12:54:00,51,0
14862.0,2,17.525,772,2011-11-14 10:01:00,25,0
14863.0,1,24.25090909090909,132,2011-11-10 15:04:00,28,0
14865.0,2,13.05,108,2011-12-02 16:25:00,6,3
14867.0,3,19.73,328,2011-06-07 11:39:00,185,1
14868.0,8,20.511041666666667,1405,2011-12-06 14:49:00,2,0
14869.0,2,10.22112676056338,550,2011-12-01 12:36:00,8,3
14870.0,1,25.173076923076923,119,2011-03-23 10:51:00,261,1
14871.0,4,5.330408163265306,185,2011-12-06 13:42:00,2,3
14873.0,1,18.56,168,2011-05-13 13:52:00,209,1
14875.0,2,31.17702127659575,558,2011-08-24 12:20:00,107,0
14878.0,9,11.98016129032258,802,2011-11-27 11:15:00,12,3
14880.0,3,15.025319148936171,373,2011-09-23 13:42:00,76,3
14881.0,1,15.023529411764706,316,2011-11-20 11:06:00,19,3
14883.0,6,14.369622641509434,790,2011-11-21 10:23:00,18,3
14886.0,1,20.266666666666666,160,2011-04-01 08:56:00,252,1
14888.0,1,18.46,184,2011-05-16 14:58:00,206,1
14889.0,1,13.59,90,2011-01-07 15:19:00,335,1
14890.0,1,17.95,51,2011-03-31 11:57:00,253,1
14891.0,2,16.79939393939394,505,2011-07-14 18:08:00,147,1
14893.0,2,16.956849315068496,799,2011-11-30 12:31:00,9,0
14894.0,1,28.51086956521739,265,2011-09-15 13:51:00,84,0
14895.0,20,22.366887550200804,4851,2011-12-02 09:23:00,7,0
14896.0,2,10.901627906976746,279,2011-05-19 10:20:00,204,1
14897.0,4,24.84327272727273,468,2011-12-02 10:32:00,7,0
14898.0,6,11.237241379310344,1020,2011-11-16 14:54:00,22,3
14901.0,9,14.805104166666666,661,2011-11-28 17:09:00,10,3
14902.0,1,16.633000000000003,218,2011-11-14 10:34:00,25,0
14903.0,5,7.917267605633803,1536,2011-11-18 16:07:00,20,3
